MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
439.0,-0.00212079141024,0.00212079141024,48,0,-10.9689431896,-256.0,248.783425309,-3.93496768222e-17,1.05558485934,2.87365534668,8.98151518721e-05,2.79942735659e-12,-62.875
451.0,-0.00255883966065,0.00255883966065,64,1,-11.3295029635,-256.0,239.152766863,7.07924522732e-17,1.0559673696,2.87475475959,6.79056709794e-05,-0.281012483868,-49.21875
447.0,-0.00132206520441,0.00132206520441,64,2,-11.0107775509,-200.0,248.786270518,-2.22561468531e-16,1.05730745372,2.87860975524,6.74273689931e-05,-0.340679238936,-31.78125
450.0,-0.0013551679362,0.0013551679362,55,3,-11.084063601,-298.0,226.003010292,-6.23898411614e-17,1.04200095849,2.83488382779,7.20185883018e-05,-0.946281936754,-89.8545454545
451.0,-0.00220767440696,0.00220767440696,51,4,-11.6591986001,-290.0,213.864477204,-1.089134393e-16,1.04928903052,2.85562013741,8.75781756389e-05,0.000220836745294,-72.8431372549
450.0,-0.00102991068872,0.00102991068872,54,5,-10.8938817273,-283.0,222.897951793,-2.69792848717e-18,1.04803601664,2.85204424651,9.41372348729e-05,0.08474644024,-77.9444444444
445.0,-0.0013958843243,0.0013958843243,49,6,-10.9159854172,-286.0,252.075879574,-1.40626520062e-17,1.05411452102,2.86943320586,6.89090722999e-05,0.200198251603,-41.5306122449
449.0,-0.00166853286562,0.00166853286562,58,7,-11.6328722576,-291.0,228.224338518,9.97414156376e-17,1.05719306983,2.87828050747,7.91667622805e-05,-0.573117990459,-65.4310344828
451.0,-0.00119138114247,0.00119138114247,66,8,-11.1319496899,-254.0,245.078638923,6.65273765041e-17,1.05643330693,2.87609452726,8.79662009419e-05,0.12924404365,-35.2272727273
452.0,-0.00141815089586,0.00141815089586,60,9,-11.0362931177,-282.0,229.541569704,1.51369210726e-16,1.05206233814,2.86355064227,6.81977429436e-05,0.0940992293833,-69.0333333333
446.0,-0.00198569716185,0.00198569716185,61,10,-11.2920741731,-296.0,232.745792956,8.79264220232e-17,1.05667926515,2.87680201335,7.40270032815e-05,0.130777810659,-61.0491803279
445.0,-0.00141876048171,0.00141876048171,54,11,-11.2966958813,-260.0,214.348574489,1.38965284759e-16,1.05971087855,2.88553659814,7.87225214043e-05,0.146966704685,-84.1481481481
450.0,-0.000573343039715,0.000573343039715,58,12,-10.5589996622,-245.0,286.083319811,-1.10500090315e-16,1.05585613457,2.87443500394,7.04605792174e-05,0.22820211265,24.2413793103
450.0,-0.00149259897761,0.00149259897761,61,13,-11.645011327,-298.0,252.332372962,6.47607852306e-17,1.05160614752,2.86224461524,9.40766421879e-05,-0.369280805539,-29.4754098361
450.0,-0.000899736978121,0.000899736978121,60,14,-11.7053205233,-276.0,259.088067395,-4.88433863221e-17,1.06219699886,2.89271931412,7.67986198122e-05,0.224625652237,-14.8
449.0,-0.00131996266598,0.00131996266598,66,15,-11.6154423857,-240.0,225.039603187,5.50831075447e-17,1.05822698462,2.88125794321,9.31568010573e-05,0.194177435132,-55.6818181818
445.0,-0.00129276951325,0.00129276951325,68,16,-11.9475268911,-263.0,218.88853547,-6.57154069723e-17,1.05617420486,2.87534942175,7.25207761027e-05,0.042136831775,-64.4852941176
452.0,-0.000741618870972,0.000741618870972,65,17,-11.4922103128,-293.0,220.86993897,4.90900852306e-17,1.06061332347,2.88814181134,7.81287898613e-05,0.227904074624,-61.9076923077
449.0,-0.000807988486211,0.000807988486211,63,18,-11.3603615944,-278.0,241.773895986,-8.86768149542e-17,1.0539496886,2.86896026922,6.56471716338e-05,-0.209911727941,-42.9523809524
448.0,-0.0007980342988,0.0007980342988,54,19,-10.9955977417,-272.0,251.856225452,-1.60683452022e-17,1.05442263871,2.87031746521,6.64699970024e-05,0.146089532913,-38.8148148148
451.0,-0.000901981826911,0.000901981826911,55,20,-10.656860181,-290.0,248.87008792,-6.63119634618e-18,1.05563288006,2.873793345,7.81924432095e-05,-0.042854312544,-48.4545454545
455.0,-0.000824074827834,0.000824074827834,57,21,-10.8679822767,-278.0,256.877741752,1.82562042564e-16,1.05023137483,2.85831238311,6.48229832114e-05,0.214136975863,-25.9649122807
452.0,-0.00147559377348,0.00147559377348,65,22,-11.8065165932,-272.0,242.568945363,-3.39946782753e-17,1.05672833152,2.87694317104,9.1302242541e-05,0.193377210066,-31.5538461538
449.0,-0.000966425418421,0.000966425418421,56,23,-11.1992031215,-294.0,264.708038532,-3.15104432492e-17,1.05202391559,2.86344061946,7.21665154105e-05,0.238867998337,-12.8928571429
450.0,-0.00099644869593,0.00099644869593,54,24,-11.215540083,-281.0,264.710966429,5.40584153159e-17,1.05387959984,2.8687591944,7.34916506032e-05,0.156008401461,-18.2592592593
452.0,-0.00143441886617,0.00143441886617,62,25,-11.110283078,-271.0,272.372839284,1.49719414712e-16,1.05496145408,2.8718644531,9.43828389641e-05,0.256459318692,17.935483871
446.0,-0.000980632777983,0.000980632777983,60,26,-11.0004369729,-286.0,228.823398061,-3.40136308473e-17,1.05261468969,2.86513276582,7.15543192513e-05,-0.841844624982,-72.55
452.0,-0.000950844353744,0.000950844353744,56,27,-11.1479281383,-283.0,217.117067753,5.19826895147e-17,1.05205306861,2.86352409864,7.6104093361e-05,0.0284661926776,-87.7678571429
454.0,-0.00173437126527,0.00173437126527,67,28,-11.5897442981,-272.0,236.626906153,-3.02547675124e-17,1.05167291887,2.86243573758,9.73623083576e-05,0.208529743267,-42.2835820896
