MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-783.380787869,-0.00436081523298,0.00436081523298,89,0,-989.995182989,-1623.40614122,172.264349679,-1.53989156321e-16,2.65558193413,14.2332664733,0.00093041932216,1.19348975147e-13,-1083.668135
-825.69086081,-0.00389663203126,0.00389663203126,74,1,-1003.97420833,-1565.48474688,160.135083235,-7.7224767524e-17,2.66208528669,14.3261320647,0.000925912464104,0.900666962507,-1108.83667141
-759.636630113,-0.0064797923893,0.0064797923893,79,2,-997.389762721,-1501.75467405,170.918350139,-9.22087229491e-17,2.656689213,14.2490353973,0.000992399500965,0.896684407703,-1097.83606649
-779.811466228,-0.00487751615577,0.00487751615577,76,3,-1003.36684661,-1881.44316504,193.885933018,-6.55595963519e-17,2.65933451942,14.2867783609,0.000964380114746,0.869272551461,-1108.78230959
-767.120655149,-0.00444164020507,0.00444164020507,80,4,-986.283047789,-1494.35593401,164.329479048,-1.05561508457e-16,2.65548732231,14.2319199018,0.000681421234624,0.888095775461,-1084.86110504
-751.208383273,-0.00535699873458,0.00535699873458,83,5,-980.35834253,-1744.48308199,187.005899821,-1.87655287527e-17,2.65377227999,14.2075324755,0.000946107662227,0.869833310622,-1075.73943944
-787.413995559,-0.00467371032028,0.00467371032028,81,6,-957.491822767,-1511.35697629,168.772186647,-1.92484167023e-17,2.65439159805,14.2163341823,0.000696210976014,0.869629905887,-1052.94038419
-772.725991849,-0.00432585490441,0.00432585490441,82,7,-966.944311326,-1449.36331363,168.64037558,3.02209705844e-17,2.65512824264,14.2268104261,0.000669431068457,0.884593460831,-1060.64682155
-732.581725669,-0.00507379009356,0.00507379009356,85,8,-968.793046564,-1480.78567355,161.052957168,-2.94514887713e-17,2.64959270711,14.1482749799,0.000996896815339,0.889984229248,-1062.65584131
-700.481199601,-0.00463122333491,0.00463122333491,83,9,-940.27136432,-1334.90564298,142.703025106,-4.44765659522e-17,2.64822314443,14.1289112934,0.000669619785158,0.895521419118,-1030.272839
-766.766140581,-0.00568078735506,0.00568078735506,93,10,-932.86704238,-1597.52789338,157.203085383,-4.57021454501e-17,2.63944994747,14.0054977291,0.000970478061237,0.866629148957,-1017.42021092
-737.390045298,-0.0040081183015,0.0040081183015,86,11,-957.078529758,-1417.21247576,162.209625519,1.00092215895e-16,2.63815135599,13.9873221131,0.000644841811813,0.870045615084,-1048.20001032
-751.42098922,-0.0035988045253,0.0035988045253,102,12,-918.924536286,-1525.89283305,151.253991464,1.22294883277e-17,2.62338377031,13.7822808438,0.000646519415781,0.876702669233,-996.578366342
-749.385871224,-0.00475100966875,0.00475100966875,84,13,-951.983960449,-1399.99219521,154.333271899,5.30287712996e-17,2.62865074697,13.8550632989,0.000894835321235,0.878575056197,-1042.09710999
-759.359313401,-0.00429631526633,0.00429631526633,84,14,-945.37148942,-2238.54847617,203.741190421,5.98986305382e-17,2.62752647699,13.8394952201,0.000642482888479,0.817404083801,-1035.5955415
-746.538874736,-0.00533453463927,0.00533453463927,99,15,-907.472179391,-1454.35919779,148.317993058,-1.46062987105e-16,2.61203287467,13.6267241365,0.000921058373085,0.866872445305,-984.215264539
-781.947473203,-0.00517474405355,0.00517474405355,93,16,-930.930961425,-1437.12294737,161.790436413,1.49115733556e-17,2.60913333048,13.5872700747,0.000945047895367,0.873593702849,-1014.47789123
-723.74790156,-0.00565316139312,0.00565316139312,96,17,-921.579976602,-2211.55180509,206.073178037,7.64930127282e-18,2.59703215687,13.4238390089,0.000914740574629,0.809635344133,-1001.72728911
-698.844836593,-0.00470492552361,0.00470492552361,84,18,-924.47607441,-1287.22826785,147.704115256,-2.34361539781e-16,2.60330591767,13.5083216988,0.000648258142752,0.8764216853,-1010.24576089
-723.628719656,-0.00494666313346,0.00494666313346,106,19,-888.577286993,-1331.19849843,132.534640126,-1.07994228983e-17,2.58472871739,13.2596914783,0.00095695679494,0.88364625069,-960.234105471
-725.70569766,-0.00466707980341,0.00466707980341,99,20,-895.47074843,-1799.71425372,160.108142546,1.02129481829e-16,2.57927885341,13.1876245193,0.000949043518746,0.8627021691,-970.337001384
-739.848840862,-0.00519195620225,0.00519195620225,107,21,-906.491989446,-1519.89807789,165.283652125,-1.24500447595e-16,2.56266185772,12.9702964897,0.000951017409713,0.871128828742,-980.884890389
-673.631520743,-0.00594454420337,0.00594454420337,103,22,-867.534925016,-1304.35805072,137.050147491,1.3727024814e-16,2.54945243836,12.8000930235,0.000987847885798,0.875645399107,-936.712745087
-717.222323646,-0.00433638905752,0.00433638905752,123,23,-842.721859843,-1262.61787782,115.200288364,4.91884735474e-17,2.5282116956,12.5310767077,0.000661433163145,0.899324632669,-903.110563278
-717.954835571,-0.00569332850641,0.00569332850641,122,24,-840.64609443,-1297.92651522,122.377526651,9.16566998393e-17,2.51931355546,12.4200680489,0.000973256003257,0.888493292689,-901.528597674
-711.556226131,-0.00530801546022,0.00530801546022,125,25,-840.306659657,-1798.09690329,143.064119238,5.97053271021e-17,2.50944084954,12.2980516764,0.000975259951925,0.86435364356,-900.726553178
