MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
86.5251429616,4.49322834921e-17,0.0,37,0,-1.30791903653,-23.2370455092,33.0788846232,4.49322834921e-17,-9.99999988923e-09,0.99999999,0.0,2.00487959567e-10,-8.23670958007
90.8604627146,-7.41546120624e-17,0.0,38,1,-1.30421781297,-22.6079306614,33.6635084612,-7.41546120624e-17,-9.99999988923e-09,0.99999999,0.0,-0.220487384322,-7.11286526776
86.0540416098,-3.3735920079e-17,0.0,36,2,-1.30414603867,-23.6965462412,39.7037707499,-3.3735920079e-17,-9.99999988923e-09,0.99999999,0.0,-0.0910270716629,-2.67430838987
90.8945581545,-8.29496978757e-17,0.0,37,3,-1.30577181483,-23.4996035906,33.6532410684,-8.29496978757e-17,-9.99999988923e-09,0.99999999,0.0,0.0404164244458,-8.15466939676
90.8945581545,9.70623227451e-17,0.0,37,4,-1.30473673304,-26.478250929,25.3718891486,9.70623227451e-17,-9.99999988923e-09,0.99999999,0.0,-0.185467503581,-14.5868455549
-16.023277402,-4.98802963329e-17,0.0,36,5,-1.30748758474,-26.478250929,3.28999888689,-4.98802963329e-17,-9.99999988923e-09,0.99999999,0.0,-0.783280249052,-20.7019156716
-15.6652054689,1.50103535462e-17,0.0,40,6,-1.30721818281,-23.2291134312,2.09449480942,1.50103535462e-17,-9.99999988923e-09,0.99999999,0.0,0.374259259202,-19.2151589667
-15.6652054689,-1.19340757828e-17,0.0,36,7,-1.30550741422,-23.8829626359,2.59035924882,-1.19340757828e-17,-9.99999988923e-09,0.99999999,0.0,0.510557261202,-19.2265016724
-15.8617482711,3.86858135208e-17,0.0,35,8,-1.30554478,-23.8829626359,2.78643734338,3.86858135208e-17,-9.99999988923e-09,0.99999999,0.0,0.40856142744,-19.1571046571
87.3323174984,-9.91138064421e-17,0.0,36,9,-1.30623364923,-23.8829626359,33.4782419973,-9.91138064421e-17,-9.99999988923e-09,0.99999999,0.0,0.0304887025025,-7.18979584552
90.9986896827,4.436885881e-17,0.0,36,10,-1.30349706396,-23.8319214951,46.0120522464,4.436885881e-17,-9.99999988923e-09,0.99999999,0.0,-0.0845724473514,8.06196548702
90.9986896827,4.88397430334e-17,0.0,38,11,-1.30376983706,-23.8319214951,36.501797411,4.88397430334e-17,-9.99999988923e-09,0.99999999,0.0,0.033667198777,-5.15534182251
88.2115899377,-1.1553210845e-17,0.0,39,12,-1.30438250566,-27.3392768918,32.8678310464,-1.1553210845e-17,-9.99999988923e-09,0.99999999,0.0,0.122143235559,-9.24710705436
88.5724546363,-5.61236880724e-17,0.0,39,13,-1.30423344105,-27.3392768918,43.1311472529,-5.61236880724e-17,-9.99999988923e-09,0.99999999,0.0,0.194854932939,2.09257169157
88.5724546363,1.90922318777e-17,0.0,36,14,-1.30313441143,-23.4694512673,45.6819945958,1.90922318777e-17,-9.99999988923e-09,0.99999999,0.0,0.251235967065,7.51045246924
87.2837534462,1.3721801968e-16,0.0,36,15,-1.3052856235,-23.4694512673,36.5528732438,1.3721801968e-16,-9.99999988923e-09,0.99999999,0.0,0.0386236233033,-4.78705942726
86.2607728089,-4.21250336201e-18,0.0,34,16,-1.30681310872,-22.8890985775,39.6780870957,-4.21250336201e-18,-9.99999988923e-09,0.99999999,0.0,0.195031493001,-0.955911613218
86.2607728089,6.19796637584e-17,0.0,36,17,-1.30692154957,-23.5614119761,36.2802110616,6.19796637584e-17,-9.99999988923e-09,0.99999999,0.0,0.0936316061476,-4.82042819912
89.6282631123,1.09334882577e-16,0.0,35,18,-1.30718007663,-23.9936493364,25.0773005065,1.09334882577e-16,-9.99999988923e-09,0.99999999,0.0,-0.00912103664789,-13.3229428941
90.9107872853,8.11121844475e-18,0.0,35,19,-1.3085374761,-25.7702193466,25.8151231569,8.11121844475e-18,-9.99999988923e-09,0.99999999,0.0,0.0750206465312,-13.9586923466
90.9107872853,8.44869563484e-18,0.0,36,20,-1.30711034356,-24.1768755899,40.5007912901,8.44869563484e-18,-9.99999988923e-09,0.99999999,0.0,0.12185296325,-1.51278390639
90.9107872853,-1.92201493805e-17,0.0,36,21,-1.30425939808,-25.7702193466,40.0219346564,-1.92201493805e-17,-9.99999988923e-09,0.99999999,0.0,-0.275135222256,-2.39700776697
89.1264444926,-1.16640992026e-16,0.0,36,22,-1.30552865413,-24.4434353639,29.5899460864,-1.16640992026e-16,-9.99999988923e-09,0.99999999,0.0,-0.0161997810639,-10.7960396696
89.1264444926,6.13214576115e-17,0.0,38,23,-1.30407678238,-24.4434353639,38.9487842546,6.13214576115e-17,-9.99999988923e-09,0.99999999,0.0,0.157033588914,-2.93617040223
89.1264444926,6.05964297313e-17,0.0,36,24,-1.3038495333,-24.4434353639,36.6059213514,6.05964297313e-17,-9.99999988923e-09,0.99999999,0.0,0.0888862674245,-4.39575755877
86.9565243597,8.92686054681e-17,0.0,36,25,-1.30573537912,-25.1039243343,41.9048726092,8.92686054681e-17,-9.99999988923e-09,0.99999999,0.0,0.212714422673,1.20106584098
86.2140217556,2.41053702386e-17,0.0,36,26,-1.30803723404,-25.1039243343,33.3730841397,2.41053702386e-17,-9.99999988923e-09,0.99999999,0.0,0.171973641598,-8.21125807693
87.3198993077,-3.67849617176e-17,0.0,38,27,-1.30647348696,-24.4707685986,32.4752309206,-3.67849617176e-17,-9.99999988923e-09,0.99999999,0.0,0.227058344121,-8.5855126132
87.3198993077,2.38024418359e-17,0.0,38,28,-1.3088947797,-24.5054125594,23.9604021487,2.38024418359e-17,-9.99999988923e-09,0.99999999,0.0,0.111274970165,-15.0155011086
90.2506604238,-1.00404524045e-17,0.0,38,29,-1.30717652359,-26.2892443455,39.4932925098,-1.00404524045e-17,-9.99999988923e-09,0.99999999,0.0,0.209133002109,-3.71714001675
90.2506604238,1.03863075526e-16,0.0,37,30,-1.30432601003,-26.2892443455,37.0220515711,1.03863075526e-16,-9.99999988923e-09,0.99999999,0.0,0.141350364927,-6.51763066812
90.2506604238,-8.91986903107e-18,0.0,38,31,-1.30405026702,-26.2892443455,29.4238547624,-8.91986903107e-18,-9.99999988923e-09,0.99999999,0.0,-0.11216459944,-11.5120900714
90.6715318805,-3.92821935694e-17,0.0,35,32,-1.30503643904,-23.8503331135,25.1889050267,-3.92821935694e-17,-9.99999988923e-09,0.99999999,0.0,-0.023540797938,-12.8486689734
90.6715318805,1.14247833982e-17,0.0,36,33,-1.30328648865,-22.9625017054,37.0232344183,1.14247833982e-17,-9.99999988923e-09,0.99999999,0.0,0.100155671591,-3.9811798783
90.6715318805,-8.18873739773e-17,0.0,37,34,-1.30365680805,-22.4417977144,36.5542981962,-8.18873739773e-17,-9.99999988923e-09,0.99999999,0.0,0.120029459248,-4.78575515395
90.2511333593,-1.04753469989e-16,0.0,36,35,-1.30459445166,-24.2020507001,40.0211005446,-1.04753469989e-16,-9.99999988923e-09,0.99999999,0.0,0.167157280569,-1.55890931049
88.062903444,1.24088928228e-16,0.0,38,36,-1.30581256658,-24.2020507001,38.8207220962,1.24088928228e-16,-9.99999988923e-09,0.99999999,0.0,0.197069946363,-3.32993671234
90.2511333593,-3.89757767811e-17,0.0,35,37,-1.30407624347,-24.2020507001,39.9124619633,-3.89757767811e-17,-9.99999988923e-09,0.99999999,0.0,0.124642373113,-0.804125221349
86.6789599655,2.5818094226e-16,0.0,34,38,-1.30352298732,-23.7884680219,24.4988372467,2.5818094226e-16,-9.99999988923e-09,0.99999999,0.0,-0.44662193224,-11.6509402992
-15.7141598876,2.48652647346e-17,0.0,34,39,-1.30471715068,-24.1658291113,3.06887814704,2.48652647346e-17,-9.99999988923e-09,0.99999999,0.0,-0.532561677292,-19.0493589523
-15.7141598876,4.22072449846e-17,0.0,37,40,-1.30426886341,-25.2824014687,2.89743871495,4.22072449846e-17,-9.99999988923e-09,0.99999999,0.0,0.37603223683,-20.3993292632
91.4724449158,1.32558072382e-16,0.0,37,41,-1.30458485104,-25.2824014687,36.6630526761,1.32558072382e-16,-9.99999988923e-09,0.99999999,0.0,0.0632945497376,-5.66003037856
91.4724449158,9.8307492604e-17,0.0,37,42,-1.30495223872,-27.2600930424,43.8606238302,9.8307492604e-17,-9.99999988923e-09,0.99999999,0.0,0.206561252032,3.57793488211
91.4724449158,-5.65563402712e-17,0.0,35,43,-1.30254559192,-27.2600930424,45.5472047834,-5.65563402712e-17,-9.99999988923e-09,0.99999999,0.0,0.178154979345,4.80122370413
86.5766120086,1.46833536725e-16,0.0,37,44,-1.30522217434,-23.4051219347,17.30477559,1.46833536725e-16,-9.99999988923e-09,0.99999999,0.0,-0.74826876262,-16.3150039988
89.8457966465,-5.89124125206e-17,0.0,35,45,-1.30475313624,-26.558254452,30.2192153863,-5.89124125206e-17,-9.99999988923e-09,0.99999999,0.0,0.0993675252028,-10.6404548821
89.8457966465,-5.74698117378e-17,0.0,35,46,-1.30599529779,-26.558254452,34.422968049,-5.74698117378e-17,-9.99999988923e-09,0.99999999,0.0,0.11904132141,-7.41361326394
89.8457966465,-6.29906555676e-17,0.0,35,47,-1.30677482809,-26.558254452,34.1132424493,-6.29906555676e-17,-9.99999988923e-09,0.99999999,0.0,0.134254642777,-7.39320977255
86.504059443,-1.53767003344e-16,0.0,36,48,-1.30720395229,-24.3529128319,33.2775626907,-1.53767003344e-16,-9.99999988923e-09,0.99999999,0.0,0.110721917579,-7.73303665836
85.5350238495,-3.19848181751e-18,0.0,35,49,-1.3063649273,-25.0339284333,29.540348685,-3.19848181751e-18,-9.99999988923e-09,0.99999999,0.0,0.135904671704,-10.4679296723
91.4572469459,1.10098803365e-16,0.0,37,50,-1.30372077485,-25.0339284333,30.1631686009,1.10098803365e-16,-9.99999988923e-09,0.99999999,0.0,-0.0560306670752,-10.6522622437
90.3462102206,4.94781553011e-17,0.0,39,51,-1.30448909058,-25.0339284333,33.3956330191,4.94781553011e-17,-9.99999988923e-09,0.99999999,0.0,0.203184734395,-8.4079015456
91.4572469459,1.67672268232e-17,0.0,37,52,-1.30107887282,-26.0933540246,40.3463808589,1.67672268232e-17,-9.99999988923e-09,0.99999999,0.0,0.132958947293,-1.29038502999
87.592691673,-1.85717454487e-17,0.0,35,53,-1.30713605105,-26.0933540246,24.8672034762,-1.85717454487e-17,-9.99999988923e-09,0.99999999,0.0,-0.284717975935,-13.4865935923
89.4450100353,1.02723461257e-17,0.0,36,54,-1.3044999469,-26.0933540246,44.7116770704,1.02723461257e-17,-9.99999988923e-09,0.99999999,0.0,0.145538388431,3.57471136923
