MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
94.4362897538,-0.00892742553216,0.00892742553216,45,0,-1.22519491117,-20.6747382956,37.5871283516,-4.34401844767e-17,0.56796203223,1.76466704976,0.0074520737251,2.47997178349e-11,74.9878188676
94.4935862492,-0.00747851079966,0.00747851079966,41,1,-1.21223712963,-24.2318784955,54.9915913533,-2.13584814957e-16,0.587997741109,1.80037997727,0.00656601570054,-1.30011649558,37.251051144
94.1324054426,-0.00496517931015,0.00496517931015,38,2,-1.26165372517,-25.4396301927,54.1323724422,-7.72763148435e-17,0.593059485268,1.80951614307,0.00741010100398,0.10613663856,35.4261513723
94.5114801883,-0.00249029016472,0.00249029016472,43,3,-1.19771712478,-25.4366412171,54.0082255007,7.56946869962e-17,0.574949411755,1.77704062727,0.006324301085,0.135398503591,49.5264497605
94.2876598931,-0.00829081411193,0.00829081411193,43,4,-1.23236746662,-23.0120385366,49.7562747669,1.27155816185e-16,0.554794688573,1.7415833811,0.00607560061454,0.210895648955,57.6821465505
94.2932444387,-0.0109454498175,0.0109454498175,40,5,-1.25579320518,-27.8281397735,53.5876962513,2.15982822868e-17,0.532587342792,1.70333372041,0.00652519697367,0.154178980642,49.11645333
94.6125383172,-0.00963730273627,0.00963730273627,41,6,-1.23019419747,-25.6785399609,54.5122639116,-1.96917155407e-17,0.564965206641,1.75938656669,0.00904940243757,0.161685238639,42.5943241284
94.5024397997,-0.0090563492727,0.0090563492727,44,7,-1.21571314437,-26.3495656051,52.5378755565,-1.14428840132e-16,0.521518761339,1.68458418916,0.00770681331386,0.187385127176,53.4136857748
94.4818949564,-0.0120796072353,0.0120796072353,48,8,-1.19185674207,-23.5036142331,42.3621390148,-3.93382150094e-17,0.525762629414,1.69174853373,0.0073732083396,0.18746429913,71.1287755355
94.502880542,-0.0101827047915,0.0101827047915,49,9,-1.17285272008,-26.2593949756,45.1617360558,1.77999774388e-17,0.542595161703,1.72046596101,0.0068157521077,0.109077887734,68.3914620776
94.3285483725,-0.010899017223,0.010899017223,51,10,-1.12230710714,-25.3478277184,43.0212530509,-1.20388755183e-17,0.563674959152,1.75711798642,0.00927220047796,0.187521353564,71.810125531
94.318797433,-0.0112026215783,0.0112026215783,57,11,-1.1084869237,-25.9581797569,25.1093277615,8.46828942366e-17,0.587109330003,1.79878120999,0.00717614047931,0.220765450288,86.4115062653
94.6128436282,-0.0107938154522,0.0107938154522,56,12,-1.0795198325,-23.3057919649,41.0257290019,-2.20807013072e-16,0.571589603122,1.77108012951,0.00741510344543,0.182725288842,74.7847073763
