MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
93.0331888456,-0.0182902840753,0.0182902840753,36,0,8.93993276213,-25.5034294035,51.3273824791,-1.5085473159e-16,0.544068579058,1.72300279387,0.0090203248452,7.23887616516e-12,16.9744997754
94.3140791964,-0.00991794376109,0.00991794376109,38,1,12.2975877791,-23.9611384199,51.2074097128,7.85230006063e-17,0.518792631938,1.67999804872,0.00750624231191,-0.184628224549,17.2845531172
94.5004070403,-0.00419267590943,0.00419267590943,39,2,21.3389238605,-24.3269974244,54.6296305482,9.87482262576e-17,0.487578762965,1.62836877625,0.00670125347188,0.065468465383,34.5130255594
94.3915317005,-0.00925857067464,0.00925857067464,42,3,25.3795355244,-25.0223743638,54.8305631108,1.73326689709e-16,0.4514865904,1.57064535714,0.00902312182633,0.0885562022773,38.9572611054
94.2240304271,-0.0073842590383,0.0073842590383,42,4,34.2331396433,-25.8858722234,51.8622076484,5.17062561628e-17,0.43311330364,1.54205093079,0.00951047949717,0.222234217058,54.0568681975
94.3778899557,-0.00952782270189,0.00952782270189,47,5,34.4290254337,-26.097921359,53.9913542655,3.26622341018e-17,0.414202133811,1.51316295737,0.00634710250091,0.0774956101667,49.6521316916
94.3045255146,-0.0147703719933,0.0147703719933,48,6,41.5739747771,-25.3037982527,49.8700054404,-4.48378481194e-17,0.387859301034,1.47382240441,0.00942170384174,0.113518042946,60.1317286228
94.3738274829,-0.00730315301082,0.00730315301082,51,7,50.8050450331,-23.2362394215,41.9182929969,-4.81834684002e-17,0.350070770472,1.41916798023,0.0088158181278,0.255595112592,72.9082736552
94.3215494144,-0.00894127435029,0.00894127435029,57,8,61.9337710472,-15.4344125834,14.2963320628,2.92737627811e-16,0.31652210127,1.3723465725,0.00893660506206,0.0499825179145,90.1143041762
94.4222516954,-0.00994639421424,0.00994639421424,56,9,58.7457219243,-24.7105063296,28.6280169666,-3.67866487162e-16,0.316815409625,1.37274915226,0.00677495938439,0.142874968696,84.3123577797
94.4095755205,-0.00416534955111,0.00416534955111,60,10,61.008390686,-22.5830684556,28.0201464099,-1.0500903206e-16,0.290166174514,1.33664958667,0.00694015354844,0.209148163848,85.2324963379
94.4770639362,-0.0122304313897,0.0122304313897,52,11,53.0253656072,-26.846718016,37.8416500461,-4.41358097281e-17,0.329862977909,1.39077754816,0.0098274390323,0.222358648291,77.064559009
94.4823501196,-0.0139712314084,0.0139712314084,54,12,54.0621442323,-22.813025879,37.0706224418,-1.68474938965e-16,0.320423383829,1.37771094141,0.00824109786278,0.150527274349,77.8858723367
94.4224666353,-0.00904967497037,0.00904967497037,58,13,59.2007029489,-23.4663333146,31.4662256289,-3.09012075187e-16,0.292396898233,1.33963461075,0.00965303439405,0.296510782064,83.0183181012
94.4157045972,-0.00723518441117,0.00723518441117,59,14,60.9092685725,-24.6616369276,25.0053503909,-6.54468988947e-17,0.300574977728,1.3506351695,0.00723908277035,0.175774050329,86.6140280681
94.5202327804,-0.0128007017446,0.0128007017446,66,15,61.8644278016,-22.2083151993,29.9879475092,-1.64525465726e-17,0.273377289069,1.31439605855,0.00892037787968,0.279885667196,84.5931406484
94.4157045972,-0.0127836682175,0.0127836682175,58,16,57.9148145097,-19.5432943959,33.3909595007,1.2459140917e-16,0.313023152181,1.3675531925,0.00735954954438,-0.338754065589,81.3004929486
94.5008236422,-0.013926423121,0.013926423121,59,17,61.9658956572,-16.7490255419,19.7667551925,-1.2357153619e-16,0.309110884959,1.36221341111,0.00979488186566,0.145576686365,88.5882935563
94.5086412909,-0.0101468482887,0.0101468482887,57,18,60.8089024585,-22.4645208113,24.7041563501,2.07966848993e-17,0.300159728887,1.35007443624,0.00873009523689,0.154596046602,86.5849526949
94.5006136319,-0.00819388876048,0.00819388876048,66,19,65.6000961615,-21.3740037053,19.1832986583,6.80904908379e-17,0.258943518429,1.29556062746,0.0076117902977,0.229699487546,89.8025987908
94.2924579304,-0.0286599381253,0.0286599381253,70,20,67.1395925364,-17.445105852,13.2121776349,-4.72175511848e-17,0.25136021129,1.28577315093,0.00869415592462,-0.490812841855,91.6286926818
94.3327682635,-0.00944640697107,0.00944640697107,62,21,64.5901603567,-15.9880197204,13.8682363591,1.56160092022e-16,0.284124710535,1.32859861067,0.00961663615181,0.19736889715,90.8348198419
94.4050066762,-0.00786852089675,0.00786852089675,62,22,63.1356049804,-17.4700287136,23.5527592943,9.14947159451e-19,0.280705891065,1.32406412757,0.00656629761902,0.29092489904,87.588483325
94.5163005153,-0.0109485602328,0.0109485602328,68,23,67.205195018,-16.5122800801,13.3055952767,-2.98331476275e-17,0.260496279855,1.29757388668,0.00706963650748,0.175320204043,91.5999280181
94.5002291088,-0.00751859161671,0.00751859161671,65,24,65.3888370616,-16.338245304,18.8868540207,-1.52921977379e-16,0.269442588237,1.30923446461,0.00635764740559,0.186392461469,89.7380903685
94.2979485161,-0.00797444168194,0.00797444168194,62,25,63.4447188884,-16.1107343557,19.3306283769,-6.37782240884e-17,0.280818215536,1.32421286073,0.00665498492231,0.0907680652852,89.1064356483
94.5122744186,-0.00526598191642,0.00526598191642,65,26,65.0607023746,-15.2652331149,13.415719282,3.11958462312e-16,0.277436250552,1.31974198364,0.00742285674953,0.067933569283,91.0673417607
94.4182689108,-0.006503369756,0.006503369756,67,27,66.9314144358,-24.7065880442,14.3777115664,-4.86520147285e-18,0.303756721432,1.35493938828,0.00807206542271,0.351608781074,91.4131561894
