MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
84.3925647696,-0.115424876871,0.115424876871,37,0,-1.36184496276,-28.4746472758,33.030722539,3.8024763349e-17,1.68919490533,5.415119266,0.00750705590151,1.98363991899e-10,-9.9895156131
-16.0676357929,-0.034789132513,0.034789132513,36,1,-1.36630701074,-26.5689419396,3.11161800978,-9.76050331739e-17,1.73773984222,5.68448106854,0.00676777581356,-11.8393189599,-20.0775927972
83.604126154,-0.0513687744351,0.0513687744351,40,2,-1.36872964974,-29.591591088,16.6755319939,-6.74022784703e-17,1.59468791245,4.92679124194,0.00707161279895,0.0493041815585,-18.1034193764
82.9360589416,-0.0349302593468,0.0349302593468,37,3,-1.37118448771,-29.4495178897,17.3238059291,-6.74233084876e-17,1.67863132237,5.35821727797,0.00828971446789,0.0531975398281,-18.6008188694
-16.2300456489,-0.0323659567442,0.0323659567442,39,4,-1.3725909674,-29.5580087296,2.3496516193,8.26051151162e-18,1.53992857494,4.66425711423,0.00991711144621,0.0548441828513,-19.4163902586
88.0680283242,-0.0257394654679,0.0257394654679,34,5,-1.36369054796,-28.0882485868,25.5705375016,-2.6062122893e-16,1.77026072229,5.87238422326,0.00751742147793,0.0156868099016,-15.5222759253
80.965028417,-0.0348959673357,0.0348959673357,40,6,-1.37950468245,-27.8206501371,16.3422814731,-4.50876180518e-17,1.49940236975,4.47901147756,0.00840172381247,0.0530576751719,-18.4657909135
-16.4634548536,-0.0269908347064,0.0269908347064,38,7,-1.36127874261,-27.7059971585,3.97207456433,7.93193498281e-18,1.61282239721,5.01695109308,0.00760170231273,-0.237760084199,-21.3047288975
-17.6478618674,-0.0300890623913,0.0300890623913,36,8,-1.3611127494,-30.2508181368,4.16687371685,3.77616948108e-17,1.73182175416,5.65093915893,0.00740846393201,0.220194708196,-22.2248203755
-15.511041896,-0.0276360049812,0.0276360049812,36,9,-1.35965787538,-29.1331946186,3.73460373351,-7.67951556487e-17,1.71370856957,5.54950408421,0.00763722509215,0.162911040939,-21.4932184318
-17.4149693153,-0.0312398731738,0.0312398731738,36,10,-1.36352589526,-30.7946024395,3.86876245774,-1.29814496198e-16,1.71093052055,5.53410868433,0.00941544332994,0.185496767515,-21.3332306063
84.7448842306,-0.0422609519789,0.0422609519789,38,11,-1.38221689995,-29.0820796677,17.3599141375,-1.48992416311e-17,1.64679649562,5.19032593413,0.00827121994579,0.0253665180088,-18.0900411302
-16.9647189809,-0.0254775733625,0.0254775733625,34,12,-1.3640087073,-28.0029195525,3.46371598937,6.15771080692e-17,1.7334316135,5.66004370262,0.00858392648568,-0.0176457369578,-21.4806157918
-17.4171916932,-0.0314513858747,0.0314513858747,32,13,-1.36083641753,-28.1865606992,3.48075448679,1.00029014708e-17,1.86988283283,6.48753622848,0.00938598195491,0.0685095001497,-21.0249901084
85.5944460692,-0.0217744070877,0.0217744070877,37,14,-1.37225560247,-26.8521295084,17.2158128907,8.01317995735e-17,1.57000082932,4.80665218003,0.00786615066894,0.018530239228,-16.6365464806
-17.4514353163,-0.0297701662962,0.0297701662962,32,15,-1.36147087175,-29.5660846488,4.06141840663,-8.66612046845e-17,1.8652703722,6.45768162757,0.00719964536299,-0.334199601913,-21.4837885583
-16.3880326841,-0.02828500838,0.02828500838,33,16,-1.36702725527,-28.8421222391,3.93140220666,5.26682620846e-17,1.81445552287,6.13773341204,0.00759577186499,0.149717564084,-21.4436162163
84.3424133685,-0.0399977615119,0.0399977615119,34,17,-1.36683293319,-28.6836277296,17.8475249101,4.01754822724e-17,1.75583724077,5.78829190778,0.00855488278746,0.0151466284264,-16.7788543275
85.8577157986,-0.0204778014744,0.0204778014744,32,18,-1.37436869192,-30.6229429867,19.1431365462,3.1441617763e-17,1.80840245582,6.1006935157,0.00649373574142,0.0129675361507,-18.0540741689
86.2398845602,-0.0330702511819,0.0330702511819,34,19,-1.3714399515,-29.5257871647,25.1242992856,-8.48688427561e-17,1.70888879386,5.52282107395,0.00733278283737,0.0362194602903,-15.2338817849
-14.0858007098,-0.0242880170173,0.0242880170173,35,20,-1.38643168377,-29.2710296139,4.08026339868,-9.85747283472e-18,1.63825869946,5.14620062383,0.00657103642323,-0.511026774704,-20.6094184073
88.0564352432,-0.0333420425578,0.0333420425578,32,21,-1.36696785121,-28.2138661296,26.5607704433,-8.00359191033e-18,1.82265514143,6.18826738131,0.00686419617075,0.00153995969952,-14.3677181451
87.4558344823,-0.0668640785755,0.0668640785755,33,22,-1.36671588958,-28.4922862177,18.8541916221,-1.30813341932e-16,1.73876373501,5.69030434845,0.00825869314933,-0.0286535346096,-17.2503505456
83.3839472261,-0.0219172478394,0.0219172478394,33,23,-1.3657365186,-28.9561535383,25.4317253721,-1.15049339103e-17,1.71625469561,5.56365182441,0.00727461651575,0.0304820429004,-15.7154408025
-16.6624547921,-0.0264601353841,0.0264601353841,32,24,-1.36439914634,-28.5706130695,3.42290714495,6.36551147797e-17,1.76599986797,5.84741608018,0.00638389583928,-1.59981921256,-20.6092700105
88.0542390351,-0.0428184596882,0.0428184596882,32,25,-1.36095194627,-28.2778269142,19.4145666935,4.5019180994e-18,1.76277658227,5.82859853097,0.00891423019707,-0.000977271454121,-18.1306307193
-17.539617486,-0.0291206839374,0.0291206839374,32,26,-1.36019155421,-30.2685396726,4.1594629417,5.84637417073e-17,1.80708092182,6.09263656677,0.00928689873986,-0.0840516410731,-22.2843849889
87.6311495235,-0.0332836331192,0.0332836331192,33,27,-1.36217606697,-28.5554358447,34.8755792462,-4.46145423474e-17,1.72736935277,5.62583483829,0.00692504758633,-0.00476865180018,-8.1185334754
85.4419012141,-0.0290811827486,0.0290811827486,32,28,-1.36220958321,-30.3279333074,18.631710302,-6.84637531852e-17,1.77432567605,5.89630377657,0.00761742187115,-0.201850464201,-16.8160773634
85.848658134,-0.0404383388097,0.0404383388097,32,29,-1.36140794763,-29.1833673026,18.8795968873,-5.15056985306e-17,1.79526219886,6.02105322817,0.00679201034857,0.0178786297999,-17.4460236146
-14.3745590836,-0.0293751659396,0.0293751659396,33,30,-1.37400026014,-29.4902350283,3.89304109095,9.20876937702e-18,1.74760094202,5.74081359756,0.00834623144412,0.0581072239922,-20.2405413635
86.9543534563,-0.0262982198562,0.0262982198562,32,31,-1.35646344537,-28.6243068099,26.1562253529,-7.49296404613e-17,1.80373694293,6.07229694531,0.00712205806932,0.00199106816007,-14.003559364
-17.2919024609,-0.0293062803829,0.0293062803829,31,32,-1.35692183761,-29.2269690942,3.61065271187,-2.15291361738e-17,1.77858768987,5.92148753343,0.00813060550106,-0.602588744572,-20.4001666733
