MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
94.1314378279,-0.00792632726826,0.00792632726826,41,0,-1.22104075821,-27.0156326275,53.0826533575,6.4141294725e-17,0.679047537965,1.97199858368,0.0099146358941,6.25297591483e-11,19.1299769451
94.4919318215,-0.00366488347803,0.00366488347803,44,1,-1.1594383815,-26.6853001349,52.4035937981,-3.62551312741e-17,0.675506128345,1.96502728033,0.00775901383887,0.104838216769,52.4879028015
94.6040167166,-0.00508248803708,0.00508248803708,49,2,-1.1552534843,-25.7647426789,47.5313200871,5.38289951333e-17,0.663487585797,1.94155186904,0.00806470111093,0.174045418532,65.4386901116
94.5993408393,-0.00616589661255,0.00616589661255,57,3,-1.06687131062,-24.5615697986,42.2225961068,-1.16038292667e-16,0.658622576704,1.93212914096,0.00701742489439,0.29445106484,73.4862738865
94.3933788002,-0.00945128243122,0.00945128243122,60,4,-1.0650696942,-23.8184404915,43.220339417,-1.99528538151e-17,0.640136841908,1.89674041512,0.00676806781626,0.129258907345,72.6716274767
94.4104387133,-0.0167008554846,0.0167008554846,59,5,-1.02502567459,-24.6114102739,39.5990030935,-1.59370520923e-16,0.627772246067,1.87343238064,0.00759742986125,0.217681573829,76.3641032072
94.4930169118,-0.00956533071848,0.00956533071848,59,6,-1.049683084,-23.465795887,41.637834113,-6.21602611309e-17,0.6317499002,1.88089908683,0.00653411211213,0.275650272515,74.4248845855
94.527053835,-0.00816273905191,0.00816273905191,56,7,-1.06910910002,-23.3899982826,40.8583229346,-6.77119846608e-17,0.608499678133,1.83767222965,0.00690954367689,-1.21406102408,75.0954303341
94.5105437441,-0.00855749497768,0.00855749497768,62,8,-1.0239606693,-22.851808616,33.3994485128,2.78148401899e-17,0.614747217947,1.84918909866,0.00806388705472,0.340503456414,82.1222745453
94.6432301814,-0.0116284381419,0.0116284381419,61,9,-1.02373439019,-22.285400252,39.5281518293,-9.13934763022e-18,0.611593867583,1.8433671417,0.00714534878817,0.344307455513,76.8458558338
94.5243544888,-0.00504923315044,0.00504923315044,65,10,-0.98588550908,-16.2908438995,18.9469512796,2.2214998917e-16,0.584043383042,1.79327468787,0.00729054271899,0.340302962898,89.7322285559
94.4906481415,-0.00897921195187,0.00897921195187,60,11,-1.06546503627,-26.1821646533,28.4497106989,4.59542863673e-17,0.577882929464,1.78226126109,0.00666108823274,-2.00662666528,84.9792799755
