MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-15.1141559366,-0.0194187168723,0.0194187168723,53,0,-1.39252940456,-28.2344836721,3.12165532867,5.77945520604e-17,2.08171408539,8.01820102317,0.00762048609745,2.73715239363e-09,-20.0603415648
-14.9214866196,-0.0248114474938,0.0248114474938,57,1,-1.40125145439,-27.9550076776,2.87333953542,6.02826592986e-17,2.08866775166,8.0741512212,0.00791941822001,0.733923240407,-19.7305477113
-15.9030397366,-0.022416440699,0.022416440699,43,2,-1.37169529182,-28.4820444364,3.83042055663,7.65101382234e-17,2.07655138485,7.97691212521,0.00882727151507,0.146442394562,-21.7631858257
-16.6135623917,-0.0243008454932,0.0243008454932,41,3,-1.36927326575,-29.961779001,2.97048897894,1.14767994179e-16,2.06574936667,7.89120909167,0.00955567607859,0.47251889889,-21.3744065223
-15.9846758647,-0.0243532123677,0.0243532123677,35,4,-1.36198523235,-28.8127916214,2.86671577502,-6.64322027428e-17,2.0555138606,7.81085052994,0.00989365436842,0.212298118615,-21.9271863206
86.8429881594,-0.0217014173012,0.0217014173012,36,5,-1.35996877396,-32.364853884,25.1989415926,4.50163229486e-17,2.05247134101,7.78712197974,0.00753542626533,0.0357196946002,-16.492475368
-15.3874684735,-0.0165703738618,0.0165703738618,35,6,-1.36457840605,-29.713726579,3.41662132131,-7.03431124393e-17,2.0554776749,7.81056789392,0.00659101894369,-1.28432298298,-21.0019723499
-16.4378405277,-0.0185483695684,0.0185483695684,34,7,-1.37011212835,-31.5268517246,3.31603277978,2.61465567394e-18,2.04151103479,7.70223876105,0.00649460756594,0.331771830864,-21.4761610097
-16.5893958157,-0.0182432420225,0.0182432420225,34,8,-1.36433903426,-29.4186882971,3.63827079588,-1.27320599096e-16,2.03131252165,7.62408657325,0.00642404218633,0.351589161655,-21.6092955835
-16.8875512677,-0.0228465852754,0.0228465852754,32,9,-1.35603749857,-30.0333990452,4.19440834139,-1.41679006887e-16,2.03723988143,7.66941147323,0.00720025163133,0.378982137872,-22.4771404415
-15.5853923843,-0.0224813072777,0.0224813072777,32,10,-1.36049732503,-30.623624278,3.27982585547,9.64352737291e-17,2.0255517633,7.58029231806,0.00727252211644,0.262530233102,-20.8532356187
-15.7120408519,-0.0184774803869,0.0184774803869,33,11,-1.37065610129,-29.8176015192,3.65837472914,-7.93505962486e-17,2.03796928722,7.67500762701,0.00670937410092,0.127036748359,-20.5510833781
-18.0874713433,-0.0233123419323,0.0233123419323,32,12,-1.35202963398,-25.5165279835,1.57564261504,1.67288454859e-16,2.00086366056,7.39544049184,0.00711679587872,-0.0994083004748,-19.784294964
-17.7416816344,-0.0213957031698,0.0213957031698,32,13,-1.35888005047,-31.2364594206,3.76701813881,4.52177733971e-17,1.98353276698,7.26837515803,0.00763748634192,0.272942696346,-21.0965383743
-17.8902258967,-0.0216515195637,0.0216515195637,32,14,-1.3487753182,-26.4663917755,1.79552898137,7.59468495693e-18,1.98421160903,7.27331091182,0.0074003563337,0.211653131623,-19.6553092211
-17.888224256,-0.02937911912,0.02937911912,31,15,-1.35152095006,-29.0408130626,2.58270431891,-9.34253900634e-17,1.9837890791,7.2702383694,0.00986801081857,0.191702820963,-20.7044314735
-15.1769339727,-0.0224161351762,0.0224161351762,33,16,-1.34961425822,-20.9992417926,1.21334941427,5.5105242082e-17,1.99627344399,7.36157161055,0.00954062102954,0.236788274467,-19.0610937937
-17.8572768745,-0.01751601429,0.01751601429,31,17,-1.35418964277,-31.701838323,3.09568751716,5.83374849175e-17,1.98750561854,7.29730876998,0.00651192558021,0.0829606345033,-20.2699965621
-17.5937270465,-0.0225647046514,0.0225647046514,31,18,-1.34742470477,-29.220234964,1.92279384942,-1.22762703908e-17,1.98886991961,7.30727129054,0.00713608667734,0.0892388853693,-19.4614611917
-15.5652585451,-0.0193079731538,0.0193079731538,33,19,-1.35511499349,-27.2823640538,1.80786867967,-1.25672107839e-16,1.92689889235,6.86817822224,0.00691170573418,0.268293523138,-19.1627241705
-16.0961081865,-0.0194152931386,0.0194152931386,33,20,-1.34733922079,-29.2478150112,2.60341856059,-2.42018413773e-17,1.94645789893,7.00383529942,0.00960249328679,0.356258945231,-19.9278613332
-17.7352857787,-0.0208520074846,0.0208520074846,32,21,-1.34005344687,-29.4251990723,2.628149336,-8.65172691317e-17,1.93940695967,6.95462537408,0.00881912111068,0.0535918164237,-19.6394059585
-16.3963657256,-0.0228396639467,0.0228396639467,34,22,-1.34422568465,-28.3894857196,1.99085448945,3.59239928253e-17,1.93196469971,6.90305936601,0.00961352059272,0.148159874435,-19.0745954108
-17.50645806,-0.0142574362076,0.0142574362076,30,23,-1.34333771006,-27.2410428551,1.64540297728,5.06200281582e-17,1.96782556704,7.15510127282,0.00880333815032,-0.107026354582,-19.2237124338
-17.6122497842,-0.0230052562718,0.0230052562718,32,24,-1.34385039057,-23.4709590383,1.20793326329,2.94184647274e-17,1.95525781744,7.06574046001,0.00854360500752,0.159854232752,-19.1875609909
-17.0904418389,-0.0188539802289,0.0188539802289,31,25,-1.33946622283,-20.8707518722,0.829878019785,8.53795111342e-17,1.92859584309,6.87984307684,0.00714594275808,0.324334108834,-19.0283849538
-17.7025150619,-0.0257055867056,0.0257055867056,31,26,-1.33870447968,-28.9585521803,2.64774799446,1.8653397342e-17,1.91715856941,6.80160469847,0.00937096580302,-0.263116085935,-19.8282298582
-17.5298240119,-0.0156790853803,0.0156790853803,32,27,-1.34253339568,-29.8672608341,2.33947414502,-9.03585398615e-17,1.9256239947,6.85942757719,0.00680970477056,0.346996919237,-19.6019338642
-16.7963725981,-0.0212345680566,0.0212345680566,30,28,-1.34064490722,-26.6384471149,1.81160710189,4.96083536412e-17,1.91390923326,6.77953986591,0.00943675417246,0.211981815201,-19.3848175531
-16.8828758855,-0.0194129106805,0.0194129106805,30,29,-1.33475157347,-28.0376261272,2.1973405643,1.04980946129e-16,1.81397151668,6.13476342986,0.00846805065108,0.10830621559,-19.1590082544
-17.390156163,-0.0163374236918,0.0163374236918,32,30,-1.33501547902,-24.8591033847,2.13402091831,4.48829158503e-17,1.81391190902,6.13439776186,0.00948813980612,0.364970448292,-19.4859050375
-16.7804656475,-0.0247108408275,0.0247108408275,33,31,-1.334812232,-29.0945780989,2.29224456095,-6.64617388342e-17,1.82116318662,6.17904164997,0.00876293243452,0.233383976969,-19.4034079515
89.580985132,-0.0381688943176,0.0381688943176,32,32,-1.33878042923,-22.5707257265,18.9914283924,-7.99728497586e-17,1.8645694931,6.45315715924,0.0065870453277,0.00393430507414,-15.8550000392
93.4264711333,-0.0530458573259,0.0530458573259,33,33,-1.32687429913,-25.7424694819,19.4490923767,-7.57301232363e-18,1.84223792265,6.31064520585,0.00878611249939,0.0391624889982,-15.7680014682
91.2884755095,-0.0147508701389,0.0147508701389,32,34,-1.33684930345,-25.469130509,26.2604539771,-2.79293582894e-17,1.88443385978,6.5826266972,0.00699644456246,0.0646309355456,-11.92232948
93.2122152277,-0.0321920946196,0.0321920946196,32,35,-1.32717211769,-27.4281508797,19.5867374069,3.34010851097e-18,1.85182747659,6.37145257023,0.00780619019119,-0.371406658239,-15.2975397565
91.463830919,-0.0602256971822,0.0602256971822,31,36,-1.33279001253,-28.5131964309,27.0467196377,1.17988964283e-16,1.9343719377,6.91969668968,0.0079010042971,0.0420132124217,-11.4690275788
91.0866435002,-0.0247540162388,0.0247540162388,31,37,-1.33180000525,-19.4204716097,19.3315968372,-3.73954544336e-17,1.91283401782,6.77225431739,0.00736854360325,-0.0386919836164,-14.7157672031
92.2721031228,-0.021485860106,0.021485860106,32,38,-1.3311631535,-19.5611595481,41.993913024,-8.346016444e-17,1.8730504845,6.50811906591,0.0068886166865,0.174265117659,2.08298458775
91.9996376582,-0.0168861621334,0.0168861621334,31,39,-1.33402326605,-19.7555662466,25.9012079732,1.48143181784e-16,1.85836702323,6.41325551866,0.00660610588902,-0.131931435669,-11.1650895867
