MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-14.3447306373,-0.0513982717111,0.0513982717111,63,0,-14.6098507218,-24.6332506031,2.1167129367,-1.18547234957e-16,0.949245581182,2.58375968693,0.00735606827693,9.91395743277e-10,-18.4403511971
83.4859432571,-0.0293501207456,0.0293501207456,55,1,-13.6983355692,-25.3022481389,13.8621923892,4.27717257413e-17,1.11746149701,3.05708392833,0.00799620445914,0.0917996362471,-17.1210408379
84.616108976,-0.0334934703838,0.0334934703838,54,2,-13.5720205326,-25.431461844,14.1245475351,-1.55727454649e-16,1.12801532815,3.08951873056,0.009158019654,0.160632060779,-16.9225792401
-14.6727868958,-0.0212772033733,0.0212772033733,52,3,-14.3786920175,-23.9657134073,2.07623002887,5.83779242995e-18,1.15258198537,3.16635785391,0.00893283958902,0.113741871119,-18.4706368291
89.2451222601,-0.0248221527098,0.0248221527098,55,4,-12.1093247171,-31.9206664477,20.0463758251,-1.38163673633e-16,1.10039552942,3.00535449502,0.00986910526233,0.0458922896479,-14.6453763334
86.6275116364,-0.0339425418415,0.0339425418415,54,5,-13.2302704289,-24.5642827205,14.3159061692,-9.72332311064e-17,1.1373715173,3.11856050048,0.00923851167425,0.0785384158496,-16.5066214202
-14.1001210432,-0.0256019288465,0.0256019288465,50,6,-14.5650589426,-27.9744712089,2.41641814082,1.91974975195e-16,1.18601299296,3.27400168286,0.00890663808211,0.378242618897,-18.9513800314
84.671562805,-0.0212324435151,0.0212324435151,52,7,-13.3909408815,-26.2953030799,14.347038962,-1.51810367725e-16,1.14747090938,3.15021564549,0.00645220298551,0.102028362291,-16.6727494493
83.7695889176,-0.0347678442616,0.0347678442616,59,8,-13.538225833,-28.6357219116,13.4816543617,6.2629266852e-17,1.02720311342,2.79324251683,0.00632236359319,0.122058562322,-16.7121597418
84.5374621378,-0.0282224563508,0.0282224563508,54,9,-13.4296488518,-29.0721591112,14.2798280181,-1.68006549259e-16,1.15293160975,3.16746508337,0.00767414958162,0.11066043937,-16.8367652701
86.0431930457,-0.0235487971803,0.0235487971803,53,10,-12.0985542739,-22.0210802677,19.7805512979,-3.7756908089e-16,1.11749601221,3.05718944603,0.00649420980368,0.0977485668844,-14.3180533416
84.437824399,-0.0259064041453,0.0259064041453,50,11,-13.3194965159,-29.666320974,14.7593583793,1.79409621773e-17,1.20916131615,3.3506733182,0.00660782969934,0.0487012456427,-16.8391373295
86.2671694059,-0.0272147378128,0.0272147378128,54,12,-13.5067557261,-28.8290020823,14.4557473463,-9.0811616402e-17,1.09064479953,2.97619250152,0.00858884129074,0.09119990795,-16.992179497
85.3289800131,-0.0282357756749,0.0282357756749,45,13,-13.0796411763,-22.8266521978,15.4592024567,3.32522194931e-17,1.35814973822,3.88899098939,0.00743115325434,0.102275585836,-16.6544303617
83.8483379275,-0.0230251719984,0.0230251719984,51,14,-11.870319713,-21.1922026252,19.7909284484,7.77872410515e-17,1.17340112165,3.23296968401,0.00765756066264,0.0945033782214,-13.8920851177
84.943601595,-0.0269711818569,0.0269711818569,49,15,-12.13107868,-28.1789191864,20.3845980859,-9.01963606611e-17,1.24602825417,3.47650769562,0.0083001314619,0.094932208958,-14.521017597
-15.5859280729,-0.0296030857364,0.0296030857364,56,16,-14.7258556572,-23.5504132425,1.70873207307,4.35539360963e-17,1.07475633996,2.92927906532,0.00812541996117,0.300881616114,-18.9630922174
-15.6224504424,-0.0249241353889,0.0249241353889,47,17,-14.3394585954,-27.5753989568,2.21875628417,1.22472973572e-16,1.19132075609,3.29142550815,0.0098566898902,0.792503722025,-18.6554746601
-13.9241494688,-0.0196988737903,0.0196988737903,50,18,-14.3912336381,-29.9994285653,3.00195930939,-1.11856676405e-16,1.17779831333,3.24721697246,0.00791462029138,0.719638024811,-18.7734576886
-14.3701426001,-0.0261211569336,0.0261211569336,51,19,-14.3870526991,-29.1653108898,2.44209930934,-2.13423054043e-16,1.10565675659,3.02120801566,0.00684858486868,0.809519249648,-18.5849699593
82.8956623202,-0.0284110059598,0.0284110059598,52,20,-12.8883413236,-27.9297992346,19.7830568681,-2.67757803016e-16,1.13542449135,3.11249448952,0.00851271335959,0.0864554482662,-15.5287390372
86.0589937983,-0.023885832638,0.023885832638,57,21,-10.7557598157,-29.8909182124,26.381106727,9.36472230242e-17,1.03391417558,2.81205118344,0.00703590838884,0.123798590135,-11.4681408193
