MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
94.2985817078,-0.00918415680757,0.00918415680757,42,0,-1.28085200089,-25.3293256631,54.012213168,-2.65423524174e-17,0.68136507316,1.97657405967,0.00828574964641,5.45079537062e-11,22.1042089894
94.4057927081,-0.0128037097192,0.0128037097192,45,1,-1.13319399589,-23.7604597823,53.6424475471,3.01413529347e-17,0.673827792494,1.96173207061,0.00769865612622,-0.0843379741451,49.7283225283
94.2859029104,-0.00275067532222,0.00275067532222,43,2,-1.19503138927,-25.4903710001,55.3167748404,3.57163763951e-17,0.677339501793,1.96863321367,0.00807545103813,0.0499837761096,42.7028140525
94.5161328325,-0.00327744017109,0.00327744017109,52,3,-1.02587555591,-24.054144182,46.6562181746,-7.64058711125e-17,0.660842050606,1.93642221358,0.00774156295654,0.119555405112,67.3582733197
94.4846026341,-0.00594749423889,0.00594749423889,52,4,-1.05392176624,-21.3179007997,43.3350861009,1.94422073612e-16,0.650088962279,1.91571124747,0.00747577535833,-0.080730194767,70.9522231187
94.2123401296,-0.0108893933657,0.0108893933657,44,5,-1.17308888551,-23.3746128292,53.2464710597,2.16422592746e-17,0.625689992618,1.86953547818,0.00843178882204,0.0216365452429,49.4000204763
94.4135644955,-0.0120082271335,0.0120082271335,50,6,-1.10221597412,-25.6400527563,38.5438577928,-3.03850512003e-17,0.617122140538,1.8535859987,0.00959142208697,0.173967897092,76.4327882171
94.3807484527,-0.00889944251688,0.00889944251688,64,7,-1.02764817611,-25.5869771822,33.6622113369,-0.0,0.619492170446,1.85798426291,0.00652078417715,0.331631382822,82.5365702991
94.4120784709,-0.00915348808477,0.00915348808477,61,8,-1.01786182077,-23.680135122,33.2702973331,1.58107769513e-16,0.623566627303,1.86556998298,0.00815113052525,0.249526615653,82.0613738202
94.4157526184,-0.0120244804975,0.0120244804975,70,9,-0.887463018956,-22.6320182332,25.9386079365,-1.79793202368e-18,0.617981198513,1.85517902069,0.00979552261881,0.395808040589,87.4057339533
