MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-1635.73055191,-0.00533408095442,0.00533408095442,16,0,-1703.15936499,-2267.63062201,183.335973199,-6.39703941406e-18,1.19751621393,3.3118806953,0.000969120055614,3.34177130412e-14,-1896.62323753
-1577.42702049,-0.00396304648429,0.00396304648429,15,1,-1726.4074822,-2438.75803671,225.605733432,-2.03866033036e-16,1.1944486817,3.3017369606,0.000747023203924,0.960764254881,-1925.65674552
-1686.59746932,-0.00208073957427,0.00208073957427,15,2,-1749.82326854,-2220.42617239,175.071879574,-2.02883732692e-16,1.17954080472,3.25288015268,0.000968058546816,0.967043163339,-1953.73819316
-1588.96484621,-0.0028104039523,0.0028104039523,16,3,-1683.74663034,-2097.01675486,168.673287821,5.02324834761e-18,1.16704347285,3.21248079774,0.000661367700176,0.971066315462,-1872.06232238
-1628.52677626,-0.00227819275375,0.00227819275375,16,4,-1707.66314733,-2200.01533123,173.759367215,-1.22279662059e-16,1.16747728138,3.21387470164,0.000821394974306,0.973063281162,-1901.54738471
-1539.68656451,-0.00369432823555,0.00369432823555,16,5,-1693.6062949,-2513.33140295,225.559322572,1.70110745471e-16,1.15790915831,3.18327059837,0.000855390930746,0.953896665088,-1885.75794285
-1654.82945114,-0.00342452325114,0.00342452325114,15,6,-1788.19078027,-2505.77442086,266.75655459,-3.6466218714e-17,1.15744336269,3.18178819014,0.000841415885252,0.944878485967,-2003.06886071
-1589.87759945,-0.00455321727428,0.00455321727428,16,7,-1724.63030238,-2427.16195006,200.190007337,2.11477019326e-16,1.15100140779,3.16135713274,0.000959448690197,0.963769786527,-1923.33649794
-1757.69193143,-0.00241606882783,0.00241606882783,15,8,-1817.01034186,-2424.97146932,185.87619061,3.98612766726e-17,1.14997937884,3.15812778476,0.000696898712326,0.964830021171,-2038.42607501
-1784.75410061,-0.00309184116895,0.00309184116895,14,9,-1846.32208761,-2288.22015731,146.157173851,-1.62144359779e-16,1.16223417655,3.19706811752,0.000660727576753,0.981371325889,-2073.50494956
-1621.02736593,-0.00243716084263,0.00243716084263,15,10,-1755.68813729,-2299.68721641,221.330550068,8.81492449029e-17,1.16648955508,3.2107018403,0.000755114741473,0.958638603532,-1962.35307586
-1684.35538608,-0.00262708599229,0.00262708599229,16,11,-1741.68801703,-2152.7638383,129.389282522,-7.74005372283e-17,1.16196533545,3.19620872973,0.000699316942221,0.982252601784,-1942.68080651
-1534.53629952,-0.00406673641608,0.00406673641608,16,12,-1677.32203333,-2122.93440438,177.649819504,-1.78925851369e-16,1.1626540066,3.19841062457,0.000802648623981,0.96834265624,-1863.93016894
-1630.35199224,-0.00164704800548,0.00164704800548,16,13,-1718.42231837,-2269.00089149,195.657833105,-7.60080345265e-18,1.17218003971,3.22902437236,0.000944161485978,0.965465557072,-1914.93775546
-1676.53239697,-0.00761432105029,0.00761432105029,16,14,-1710.5836278,-2238.46105139,149.591670956,-3.05799761947e-17,1.18192930867,3.26065895591,0.000945429696561,0.97747198278,-1904.03198005
-1628.79762706,-0.00224045730227,0.00224045730227,15,15,-1728.18634965,-2384.37917282,196.934438138,-1.62198718379e-16,1.19164764302,3.292501608,0.000703002287974,0.964224840144,-1927.25679426
-1751.17914914,-0.00122720624146,0.00122720624146,16,16,-1804.4149875,-2731.53494129,221.859166801,-1.28711088995e-17,1.19230547059,3.2946682189,0.000825890395893,0.953114319518,-2023.32249504
-1636.92037096,-0.00306906631672,0.00306906631672,16,17,-1703.93697573,-2244.31647863,157.745360203,-6.57379971366e-17,1.19869705219,3.31579380069,0.000698430899646,0.967860935689,-1896.70105018
-1643.13921158,-0.00215389350678,0.00215389350678,16,18,-1708.05228341,-2416.3781314,168.853064712,5.95214625369e-17,1.20397122841,3.33332808027,0.000683614432343,0.972488556901,-1901.91441316
-1527.74243786,-0.00131852253055,0.00131852253055,16,19,-1712.0354453,-2319.21997747,185.260248042,-2.78618803164e-16,1.21167148516,3.35909463959,0.000854059824534,0.965956307348,-1907.15867511
-1679.31551176,-0.00161718468916,0.00161718468916,15,20,-1749.69482157,-2657.44188871,257.835026565,1.46925696218e-16,1.21251801299,3.3619394106,0.000803035334739,0.946956079227,-1956.03254683
-1648.2465096,-0.00656044236432,0.00656044236432,15,21,-1792.38391112,-2517.3202633,293.408956893,1.55285952394e-17,1.21032365707,3.35457020724,0.000956806527287,0.944192882443,-2009.7600968
-1564.12060221,-0.00188349957331,0.00188349957331,15,22,-1795.36072688,-2334.34492592,229.623833741,-2.90783022661e-17,1.22613300656,3.4080252111,0.000920385180623,0.964120687155,-2012.17905446
-1689.55805072,-0.00299204678949,0.00299204678949,15,23,-1727.84545956,-2283.70768305,170.347520629,1.13694080227e-16,1.22291582424,3.39707859072,0.000702263277236,0.970141715953,-1926.72421729
-1681.85853289,-0.00287440328731,0.00287440328731,15,24,-1793.14489267,-2381.98880528,167.198894716,-6.25477760352e-17,1.21509015741,3.37059793499,0.000926398750244,0.970448072064,-2007.39356668
-1612.64368954,-0.00388037417906,0.00388037417906,14,25,-1726.06186626,-2346.8388904,206.416317459,6.29015485056e-17,1.21268577051,3.36250344853,0.000687513389718,0.959466566417,-1925.14710326
-1678.41106419,-0.00145493642596,0.00145493642596,14,26,-1774.29433392,-2368.25833332,213.346433726,5.24742816346e-17,1.21332760321,3.36466230592,0.000656370996076,0.960477534139,-1984.83066568
-1660.82496539,-0.00269496446216,0.00269496446216,15,27,-1745.34150995,-2426.2041711,212.471502346,-3.34745048793e-17,1.21177400889,3.35943904416,0.000600364938522,0.963419726384,-1948.33052678
-1644.35348192,-0.00335354410876,0.00335354410876,16,28,-1711.96755496,-2251.29815431,167.279637495,1.32784010357e-16,1.21316934689,3.36412986898,0.000679631536365,0.97379285992,-1906.82458538
-1689.24360833,-0.00216864892973,0.00216864892973,16,29,-1741.91029503,-2606.03879823,250.44156062,1.10771120783e-16,1.22365068469,3.3995758869,0.000986995364527,0.94510407337,-1944.75647826
-1523.09276799,-0.00303804346406,0.00303804346406,15,30,-1726.54672205,-2264.20554852,194.032734606,1.26306697654e-16,1.21169708758,3.35918064165,0.000712736995735,0.96339572102,-1925.11998097
-1698.03725008,-0.00213284114907,0.00213284114907,16,31,-1738.23743921,-2358.07881408,187.837031523,-7.63644636046e-17,1.19660543729,3.30886568496,0.000711778977184,0.971037277903,-1939.26699734
-1637.50111027,-0.00168852488414,0.00168852488414,15,32,-1763.15262892,-2484.08396907,226.30209903,2.99169064642e-16,1.20425744468,3.33428226957,0.000676476510038,0.953888857814,-1971.40277185
-1653.86139636,-0.00264679052772,0.00264679052772,16,33,-1724.61206587,-2186.81585349,175.223552517,-2.33621574199e-17,1.20344765257,3.33158328705,0.000640193289916,0.9696878676,-1923.06378273
-1640.83812007,-0.00231893775331,0.00231893775331,16,34,-1717.99352176,-2460.98209108,220.004770493,-1.40310523328e-16,1.20058220057,3.3220504595,0.000792078942783,0.960668901597,-1915.85960864
-1717.14848314,-0.00114073264723,0.00114073264723,16,35,-1724.2470247,-2259.77794922,179.148611884,8.62212184042e-17,1.2070795846,3.34370537106,0.000662653877698,0.968271061528,-1921.30734009
-1647.76811478,-0.00225117549113,0.00225117549113,15,36,-1788.92842417,-2429.34145691,229.667884092,-3.28730098698e-17,1.20818952097,3.34741873168,0.000920023562657,0.954088049883,-2004.54124904
-1657.5434862,-0.00285396214341,0.00285396214341,16,37,-1777.5891829,-2257.50514799,184.778856985,-2.22704470021e-17,1.22063446553,3.38933746938,0.000788965292097,0.969580056001,-1988.79352548
-1647.33406664,-0.00361584895477,0.00361584895477,16,38,-1714.60176618,-2269.16603607,190.704995179,7.19464769734e-17,1.21357562121,3.36549690623,0.000711168769703,0.968676608398,-1910.61874591
-1559.09754039,-0.0015927563453,0.0015927563453,16,39,-1692.77769608,-2208.20966779,204.243388979,1.47888486868e-16,1.20510661337,3.33711484016,0.000711768794507,0.963618407848,-1883.83190806
-1678.69450901,-0.00324933666055,0.00324933666055,15,40,-1758.89381777,-2225.47687561,156.376536771,-5.67516238845e-17,1.19604922523,3.30702576568,0.00083936135601,0.974706873721,-1964.52636385
-1673.99320829,-0.00341597571246,0.00341597571246,16,41,-1742.00286968,-2222.98680593,183.684682643,-1.35564074586e-16,1.20026385774,3.32099307687,0.000979466488175,0.97042990092,-1944.83983573
-1766.71964493,-0.00464205424249,0.00464205424249,15,42,-1840.64893101,-2832.44425705,272.570548936,-6.36389521904e-17,1.18203100493,3.26099056962,0.000976910532661,0.936185466777,-2070.13393821
-1609.62011034,-0.0030214334797,0.0030214334797,16,43,-1711.73385815,-2412.17274662,214.254922824,2.24147300047e-17,1.1718179594,3.22785541785,0.000664650979266,0.95799914507,-1907.48647903
-1604.88846768,-0.00268798090603,0.00268798090603,16,44,-1710.26424223,-2328.25191582,215.193344879,6.3536859843e-17,1.16656037599,3.21092923317,0.00091059492229,0.957298870419,-1906.30674337
-1622.75625425,-0.00255311479357,0.00255311479357,16,45,-1725.4374841,-2170.78663094,155.015717552,-1.26363110069e-16,1.16526868077,3.20678436877,0.000700395615896,0.976022785797,-1923.05869402
-1663.29752401,-0.00260200795681,0.00260200795681,15,46,-1732.30910514,-2565.70686648,262.983622091,1.98277788385e-16,1.15737984211,3.18158608752,0.000626260750505,0.938879454595,-1934.50374566
