MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-14.0656589873,-0.0342759972132,0.0342759972132,65,0,-1.46091742566,-25.0770562648,3.03782396396,1.56143381826e-16,2.11183325587,8.26337629028,0.00779974036115,2.20455120825e-09,-18.9657043993
86.4224393269,-0.0191581307781,0.0191581307781,63,1,-1.48267420973,-28.1181278017,13.2320293189,4.98192965953e-17,2.10892378805,8.23936920376,0.00649219500726,-0.0653614215984,-16.1108114396
82.637516648,-0.0214571862823,0.0214571862823,50,2,-1.41262144935,-28.5845102244,14.6857223266,1.59709569081e-16,2.10297222357,8.19047770148,0.00912769531094,0.154085649854,-17.395347872
87.6417881541,-0.0134619620218,0.0134619620218,46,3,-1.38927267382,-29.0001965514,15.9881144315,3.9045020926e-18,2.0947011055,8.12301268351,0.00908007234715,0.0352183300928,-17.4937296072
86.2826957832,-0.0274592005055,0.0274592005055,52,4,-1.45311934228,-29.0074783566,20.3527159161,1.96376148912e-17,2.09037813309,8.08797291638,0.0079110974544,0.128925416231,-15.6215503496
84.2130282375,-0.0321874988604,0.0321874988604,41,5,-1.38180078502,-28.6148509778,22.202544746,5.02093111661e-17,2.08915568884,8.07809186111,0.007725658968,0.124825974629,-14.7249599925
-14.6840203183,-0.017794714142,0.017794714142,47,6,-1.4090923874,-28.9759093845,3.52694697246,3.27119284041e-17,2.07478044569,7.96279800045,0.00686509506569,-0.829878273916,-19.7460293626
-15.8329031281,-0.0211072583837,0.0211072583837,40,7,-1.39633462455,-27.9247458801,3.47302402587,1.9215884735e-17,2.09512978383,8.12649558949,0.00657258280491,0.345527369981,-20.3281941323
84.3886647553,-0.015997462854,0.015997462854,38,8,-1.37639120038,-29.8334038031,17.142731799,5.22398456183e-17,2.0737772443,7.95481371603,0.00660262401027,0.0304104663096,-17.8354550765
84.5132652665,-0.015164379929,0.015164379929,38,9,-1.38827807864,-28.7959070148,17.283500289,4.32486368156e-18,2.06757082539,7.90559570161,0.00706039669588,0.0621910059952,-18.0996625199
85.3446789075,-0.0190839992782,0.0190839992782,34,10,-1.37903279506,-29.4654083822,30.4824725419,1.4691228301e-17,2.07069785034,7.93035538851,0.00997907879225,0.050397112774,-11.9424753501
86.6902071864,-0.0183408296672,0.0183408296672,36,11,-1.36789470611,-28.3648253763,24.517173083,1.72590928749e-17,2.04013529725,7.69164978757,0.0095335989698,0.0356209142594,-14.5058612098
83.3737067351,-0.0223993740131,0.0223993740131,35,12,-1.37256158622,-30.8526149363,24.480213683,1.31713045861e-17,2.03204062757,7.62963973728,0.0076282989238,0.0685211966357,-14.9734393334
-17.7515384314,-0.0164715297578,0.0164715297578,32,13,-1.36974617709,-30.0565047593,4.16166892248,2.03071501166e-17,2.04350549949,7.71761593386,0.00665847930179,-0.982696851969,-21.5130551517
-17.1670006869,-0.0259853075623,0.0259853075623,32,14,-1.36718610125,-31.114725163,3.92158204046,-1.17707997417e-16,2.04497382068,7.72895619644,0.00681586944073,0.119074379662,-21.2974206691
-16.8390147473,-0.0348267452134,0.0348267452134,35,15,-1.37147216325,-29.2764493237,3.76639534013,-2.96622575834e-17,2.04298647671,7.71361135475,0.00917311003964,0.217598895712,-21.0195695563
83.0823768143,-0.0247500674182,0.0247500674182,33,16,-1.36375806645,-30.9349235574,25.0699435383,3.85174472868e-18,2.03208298764,7.62996293614,0.00611307375157,0.0109653511002,-14.4717003774
82.6283129379,-0.0226039951867,0.0226039951867,31,17,-1.36500710155,-30.5653087142,18.6429061097,7.28682965185e-17,2.03510932263,7.65308873555,0.00879174536207,0.0707489827197,-17.6103974382
-17.5546032348,-0.0233991183957,0.0233991183957,33,18,-1.37076730906,-30.4591639859,3.63582345687,5.21305074228e-17,2.02512197158,7.57703507123,0.00655688926898,-1.9610027651,-21.1539242262
-16.9449198873,-0.0194930987875,0.0194930987875,31,19,-1.36475482537,-30.0145368437,2.17290446373,4.31395279778e-17,2.02891812665,7.60585333604,0.00755999283809,0.167903096571,-19.7313492169
86.1878878639,-0.0158054122717,0.0158054122717,31,20,-1.36541357082,-28.6151516135,26.0710574306,-7.01031694674e-17,2.01772773729,7.52121532511,0.00628894165663,0.0169513435902,-13.4731081772
-17.7456031076,-0.0247824188017,0.0247824188017,31,21,-1.36697345849,-27.9177171749,2.31074417112,3.80129376666e-18,2.02088206247,7.54497714053,0.00888535474177,-3.1431814674,-20.237157651
-18.1496225475,-0.0198964678941,0.0198964678941,31,22,-1.37039137491,-31.6321071421,3.30170167179,-1.13919182344e-16,2.04176628336,7.7042049974,0.00809131863463,0.201940419941,-21.3024071731
86.1512063345,-0.0468008043457,0.0468008043457,32,23,-1.35828046445,-31.4386364927,25.946828692,8.61785561397e-17,2.03268710078,7.63457368964,0.0091989246148,0.00291022916236,-14.0128983286
83.9748417597,-0.0184673441892,0.0184673441892,32,24,-1.36166458118,-29.3319129929,18.6891116832,-7.10055272246e-18,2.04351319916,7.71767535725,0.00754919950373,-0.0404661228671,-18.0838347233
-17.4125585993,-0.0215508466806,0.0215508466806,30,25,-1.36371322792,-29.7660744244,3.3184212253,-1.57685328073e-16,2.03690778795,7.66686493452,0.00843053168241,-2.00102997362,-20.7192911762
82.5005372162,-0.0618181750346,0.0618181750346,31,26,-1.36831899342,-29.5460117608,18.5226302346,-7.7252099129e-17,2.04919922783,7.76168327713,0.00669640039068,0.0382730192482,-17.4953781523
